price_in_aud,brand,year,made_in,body_type,engine_power_hp,torque_nm,no_of_cylinders,transmission_type,gear_box_speed,steering_type,kerb_weight_lbs,front_brake,rear_brake,mileage_in_city_mpg,mileage_on_highway_mpg,fuel_type,seating_capacity,fuel_tank_capacity_litres,no_of_doors
36288.0,Buick,2022,United States,suv,137.0,219.67200000000003,4.0,automatic,8,power,3975.0,disc,disc,28.0,31.0,gasoline,5,50.028,4
35424.0,Buick,2022,United States,suv,155.0,240.01200000000003,4.0,automatic,6,power,3237.0,disc,disc,24.0,32.0,gasoline,5,53.06,4
51624.0,Buick,2021,United States,suv,230.0,349.848,4.0,automatic,9,power,3732.0,disc,disc,20.0,26.0,gasoline,5,60.261,4
60480.0,Buick,2021,United States,suv,230.0,349.848,4.0,automatic,9,power,3932.0,disc,disc,20.0,26.0,gasoline,5,61.019000000000005,4
57888.0,Buick,2021,United States,suv,230.0,349.848,4.0,automatic,9,power,3759.0,disc,disc,17.0,21.0,gasoline,5,60.261,4
54144.0,Buick,2021,United States,suv,230.0,349.848,4.0,automatic,9,power,3904.0,disc,disc,19.0,23.0,gasoline,5,60.261,4
51552.0,Buick,2021,United States,suv,230.0,349.848,4.0,automatic,9,power,3732.0,disc,disc,20.0,26.0,gasoline,5,60.261,4
48384.0,Buick,2021,United States,suv,230.0,349.848,4.0,automatic,9,power,3864.0,disc,disc,21.0,23.0,gasoline,5,61.019000000000005,4
80640.0,Buick,2021,United States,suv,310.0,360.696,6.0,automatic,9,power,4685.0,disc,disc,17.0,25.0,gasoline,7,83.38,4
77472.0,Buick,2021,United States,suv,310.0,360.696,6.0,automatic,9,power,4469.0,disc,disc,18.0,26.0,gasoline,7,72.01,4
72864.0,Buick,2021,United States,suv,310.0,360.696,6.0,automatic,9,power,4614.0,disc,disc,17.0,25.0,gasoline,7,72.01,4
69696.0,Buick,2021,United States,suv,310.0,360.696,6.0,automatic,9,power,4398.0,disc,disc,18.0,26.0,gasoline,7,72.01,4
63360.0,Buick,2021,United States,suv,310.0,360.696,6.0,automatic,9,power,4568.0,disc,disc,17.0,25.0,gasoline,7,72.01,4
60480.0,Buick,2021,United States,suv,310.0,360.696,6.0,automatic,9,power,4359.0,disc,disc,18.0,26.0,gasoline,7,72.01,4
59314.0,Buick,2021,United States,suv,310.0,360.696,6.0,automatic,9,power,4359.0,disc,disc,18.0,26.0,gasoline,7,72.01,4
45792.0,Buick,2021,United States,suv,230.0,349.848,4.0,automatic,9,power,3692.0,disc,disc,20.0,26.0,gasoline,5,60.261,4
44064.0,Buick,2021,United States,suv,155.0,235.94400000000002,4.0,automatic,8,electric rack & pinion,3975.0,disc,disc,26.0,29.0,gasoline,5,50.028,4
41184.0,Buick,2021,United States,suv,137.0,219.67200000000003,4.0,automatic,8,electric rack & pinion,3975.0,disc,disc,28.0,31.0,gasoline,5,50.028,4
40032.0,Buick,2021,United States,suv,155.0,235.94400000000002,4.0,automatic,9,electric rack & pinion,3975.0,disc,disc,26.0,29.0,gasoline,5,50.028,4
37152.0,Buick,2021,United States,suv,137.0,219.67200000000003,4.0,automatic,8,electric rack & pinion,3975.0,disc,disc,28.0,31.0,gasoline,5,50.028,4
37728.0,Buick,2021,United States,suv,155.0,235.94400000000002,4.0,automatic,9,electric rack & pinion,3975.0,disc,disc,26.0,29.0,gasoline,5,50.028,4
34848.0,Buick,2021,United States,suv,137.0,219.67200000000003,4.0,automatic,8,electric rack & pinion,3975.0,disc,disc,28.0,31.0,gasoline,5,50.028,4
37728.0,Buick,2021,United States,suv,138.0,200.68800000000002,4.0,automatic,6,power,3358.0,disc,disc,24.0,29.0,gasoline,5,14.0,4
35424.0,Buick,2021,United States,suv,138.0,200.68800000000002,4.0,automatic,6,power,3237.0,disc,disc,25.0,30.0,gasoline,5,53.06,4
111600.0,GMC,2022,United States,truck,420.0,623.76,8.0,automatic,10,electric rack & pinion,3975.0,disc,disc,14.0,18.0,gasoline,5,90.96000000000001,4
110160.0,GMC,2022,United States,truck,420.0,623.76,8.0,automatic,10,electric rack & pinion,3975.0,disc,disc,14.0,18.0,gasoline,5,90.96000000000001,4
152050.0,GMC,2022,United States,suv,830.0,2034.0000000000002,4.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,gasoline,5,68.22,4
119218.0,GMC,2022,United States,truck,420.0,623.76,8.0,automatic,10,electric rack & pinion,3975.0,disc,disc,15.0,20.0,gasoline,5,90.96000000000001,4
81792.0,GMC,2022,United States,truck,355.0,519.3480000000001,6.0,automatic,8,electric rack & pinion,3975.0,disc,disc,16.0,21.0,gasoline,5,90.96000000000001,4
63504.0,GMC,2022,United States,truck,310.0,471.88800000000003,4.0,automatic,8,electric rack & pinion,3975.0,disc,disc,19.0,22.0,gasoline,6,106.12,4
61056.0,GMC,2022,United States,truck,310.0,471.88800000000003,4.0,automatic,8,electric rack & pinion,3975.0,disc,disc,19.0,22.0,gasoline,6,106.12,4
44928.0,GMC,2022,United States,truck,310.0,471.88800000000003,4.0,automatic,8,electric rack & pinion,3975.0,disc,disc,19.0,22.0,gasoline,4,106.12,4
81792.0,GMC,2022,United States,truck,277.0,623.76,4.0,automatic,10,electric rack & pinion,9100.0,disc,disc,20.0,23.0,gasoline,5,90.96000000000001,4
69840.0,GMC,2022,United States,truck,355.0,519.3480000000001,4.0,automatic,8,electric rack & pinion,3975.0,disc,disc,16.0,21.0,gasoline,6,90.96000000000001,4
158818.0,GMC,2023,United States,truck,830.0,2034.0000000000002,4.0,automatic,1,rack & pinion,9050.0,disc,disc,51.0,43.0,gasoline,5,68.22,4
53568.0,GMC,2022,Japan,van,276.0,404.088,6.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,gasoline,12,117.49,5
160517.0,GMC,2022,United States,truck,830.0,2034.0000000000002,4.0,automatic,6,electric,7550.0,disc,abs,51.0,43.0,electric,4,68.22,4
47520.0,GMC,2022,Japan,van,276.0,404.088,6.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,gasoline,2,117.49,2
100512.0,GMC,2022,United States,truck,401.0,629.1840000000001,8.0,automatic,8,re-circulating bal,3975.0,disc,disc,20.0,26.0,gasoline,5,136.44,4
82080.0,GMC,2022,United States,truck,800.0,400.02000000000004,4.0,automatic,1,power,3975.0,disc,disc,20.0,26.0,electric,5,68.22,4
44352.0,GMC,2022,United States,suv,193.0,254.92800000000003,4.0,automatic,9,power assisted,3975.0,disc,disc,21.0,27.0,gasoline,7,72.01,4
109008.0,GMC,2022,United States,suv,420.0,623.76,8.0,automatic,10,power rack & pinion,3975.0,disc,disc,14.0,19.0,gasoline,7,106.12,5
93024.0,GMC,2022,United States,suv,355.0,519.3480000000001,8.0,automatic,10,power rack & pinion,3975.0,disc,disc,14.0,19.0,gasoline,8,106.12,5
83232.0,GMC,2022,United States,suv,355.0,519.3480000000001,8.0,automatic,10,power rack & pinion,3975.0,disc,disc,14.0,19.0,gasoline,8,106.12,5
99792.0,GMC,2022,United States,suv,355.0,519.3480000000001,8.0,automatic,10,power rack & pinion,3975.0,disc,disc,14.0,19.0,gasoline,8,106.12,5
105120.0,GMC,2022,United States,suv,420.0,623.76,8.0,automatic,10,power,3975.0,disc,disc,14.0,19.0,gasoline,7,90.96000000000001,5
89136.0,GMC,2022,United States,suv,355.0,519.3480000000001,4.0,automatic,10,power rack & pinion,3975.0,disc,disc,14.0,19.0,gasoline,8,90.96000000000001,5
79344.0,GMC,2022,United States,suv,355.0,519.3480000000001,4.0,automatic,10,power,3975.0,disc,disc,14.0,19.0,gasoline,8,90.96000000000001,5
48240.0,GMC,2022,United States,suv,170.0,275.26800000000003,4.0,automatic,9,electric rack & pinion,3659.0,disc,disc,25.0,28.0,gasoline,5,59.124,4
42480.0,GMC,2022,United States,suv,170.0,275.26800000000003,4.0,automatic,9,electric rack & pinion,3622.0,disc,disc,25.0,28.0,gasoline,5,59.124,4
63504.0,GMC,2022,United States,truck,310.0,471.88800000000003,4.0,automatic,8,electric rack & pinion,3975.0,disc,disc,20.0,23.0,gasoline,6,90.96000000000001,4
81792.0,GMC,2022,United States,truck,277.0,623.76,4.0,automatic,10,electric rack & pinion,3975.0,disc,disc,20.0,23.0,gasoline,5,90.96000000000001,4
44928.0,GMC,2022,United States,truck,310.0,471.88800000000003,4.0,automatic,8,electric rack & pinion,3975.0,disc,disc,20.0,23.0,gasoline,4,106.12,2
99072.0,GMC,2022,United States,truck,401.0,629.1840000000001,8.0,automatic,8,re-circulating bal,3975.0,disc,disc,20.0,26.0,gasoline,5,136.44,4
89712.0,GMC,2022,United States,truck,401.0,629.1840000000001,8.0,automatic,8,re-circulating bal,3975.0,disc,disc,20.0,26.0,gasoline,5,136.44,4
152050.0,GMC,2022,United States,suv,830.0,2034.0000000000002,4.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,gasoline,5,68.22,4
57888.0,GMC,2022,United States,suv,308.0,372.90000000000003,6.0,automatic,8,electric rack & pinion,7550.0,disc,disc,17.0,24.0,gasoline,5,79.59,4
55296.0,GMC,2022,United States,suv,308.0,372.90000000000003,6.0,automatic,8,electric rack & pinion,7550.0,disc,disc,17.0,24.0,gasoline,5,79.59,4
64368.0,GMC,2022,United States,suv,308.0,372.90000000000003,6.0,automatic,8,electric rack & pinion,7550.0,disc,disc,17.0,24.0,gasoline,5,79.59,4
46368.0,GMC,2022,United States,suv,308.0,372.90000000000003,6.0,automatic,8,power,7000.0,disc,disc,17.0,24.0,gasoline,4,79.59,4
38592.0,GMC,2022,United States,suv,200.0,258.99600000000004,4.0,automatic,8,power,7000.0,disc,disc,19.0,25.0,gasoline,4,79.59,4
80784.0,GMC,2022,United States,truck,401.0,629.1840000000001,8.0,automatic,8,re-circulating bal,3975.0,disc,disc,20.0,26.0,gasoline,5,136.44,4
64368.0,GMC,2022,United States,truck,401.0,629.1840000000001,8.0,automatic,8,re-circulating bal,3975.0,disc,disc,20.0,26.0,gasoline,5,136.44,4
56736.0,GMC,2022,United States,truck,401.0,629.1840000000001,8.0,automatic,8,re-circulating bal,3975.0,disc,disc,20.0,26.0,gasoline,5,136.44,4
97344.0,GMC,2022,United States,truck,401.0,629.1840000000001,8.0,automatic,6,re-circulating bal,3975.0,disc,disc,20.0,26.0,gasoline,5,136.44,4
87984.0,GMC,2022,United States,truck,401.0,629.1840000000001,8.0,automatic,6,re-circulating bal,3975.0,disc,disc,20.0,26.0,gasoline,5,136.44,4
76464.0,GMC,2022,United States,truck,401.0,629.1840000000001,8.0,automatic,6,re-circulating bal,3975.0,disc,disc,20.0,26.0,gasoline,6,136.44,4
62640.0,GMC,2022,United States,truck,401.0,629.1840000000001,8.0,automatic,6,re-circulating bal,3975.0,disc,disc,20.0,26.0,gasoline,4,136.44,2
55008.0,GMC,2022,United States,truck,401.0,629.1840000000001,8.0,automatic,6,re-circulating bal,3975.0,disc,disc,20.0,26.0,gasoline,4,136.44,2
81792.0,GMC,2022,United States,truck,355.0,519.3480000000001,8.0,automatic,8,electric rack & pinion,3975.0,disc,disc,15.0,22.0,gasoline,5,90.96000000000001,4
69840.0,GMC,2022,United States,truck,355.0,519.3480000000001,8.0,automatic,8,electric rack & pinion,3975.0,disc,disc,15.0,22.0,gasoline,6,90.96000000000001,4
59328.0,GMC,2022,Japan,van,276.0,404.088,6.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,gasoline,12,117.49,5
57888.0,GMC,2022,Japan,van,276.0,404.088,6.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,gasoline,12,117.49,5
56160.0,GMC,2022,Japan,van,276.0,404.088,6.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,gasoline,12,117.49,5
55008.0,GMC,2022,Japan,van,276.0,404.088,6.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,gasoline,12,117.49,5
61056.0,GMC,2022,United States,truck,310.0,471.88800000000003,4.0,automatic,8,electric rack & pinion,3975.0,disc,disc,20.0,23.0,gasoline,6,90.96000000000001,4
61344.0,GMC,2022,United States,suv,308.0,372.90000000000003,6.0,automatic,8,electric rack & pinion,7000.0,disc,disc,18.0,25.0,gasoline,5,79.59,4
69984.0,GMC,2022,United States,suv,310.0,367.476,4.0,automatic,9,electric rack & pinion,4525.0,disc,disc,19.0,26.0,gasoline,6,83.38,4
59184.0,GMC,2022,United States,suv,228.0,349.848,4.0,automatic,9,electric rack & pinion,4394.0,disc,disc,22.0,27.0,gasoline,6,83.38,4
53424.0,GMC,2022,United States,suv,228.0,349.848,4.0,automatic,9,electric rack & pinion,4342.0,disc,disc,22.0,27.0,gasoline,6,83.38,4
51984.0,GMC,2022,Japan,van,276.0,404.088,6.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,gasoline,2,117.49,2
104688.0,GMC,2022,United States,suv,420.0,623.76,8.0,automatic,10,power rack & pinion,3975.0,disc,disc,14.0,19.0,gasoline,7,106.12,5
88704.0,GMC,2022,United States,suv,355.0,519.3480000000001,8.0,automatic,10,power rack & pinion,8300.0,disc,disc,15.0,20.0,gasoline,8,106.12,5
266688.0,Tesla,2022,United States,truck,1000.0,1000.0,4.0,automatic,1,power,3975.0,disc,disc,20.0,26.0,electric,2,68.22,2
151186.0,Tesla,2022,United States,hatchback,670.0,400.02000000000004,4.0,automatic,1,electric,4561.0,disc,disc,124.0,115.0,electric,5,68.22,4
57456.0,Tesla,2023,United States,truck,290.0,400.02000000000004,4.0,automatic,1,power,3975.0,disc,disc,20.0,26.0,gasoline,4,68.22,4
80626.0,Tesla,2022,United States,sedan,434.49,493.0,4.0,automatic,1,power,4250.0,disc,abs,20.0,26.0,gasoline,5,68.22,4
100656.0,Tesla,2023,United States,truck,290.0,400.02000000000004,4.0,automatic,1,power,5648.0,disc,disc,100.0,95.0,electric,4,68.22,4
71856.0,Tesla,2023,United States,truck,290.0,400.02000000000004,4.0,automatic,1,power,5648.0,disc,disc,100.0,95.0,electric,4,68.22,4
143986.0,Tesla,2022,United States,suv,670.0,420.36,4.0,automatic,1,rack & pinion,5185.0,disc,disc,20.0,26.0,electric,5,68.22,4
360000.0,Tesla,2022,United States,coupe,290.0,400.02000000000004,4.0,automatic,1,electric,3975.0,disc,disc,20.0,26.0,electric,2,68.22,2
84946.0,Tesla,2022,United States,sedan,290.0,400.02000000000004,4.0,automatic,1,rack & pinion,4250.0,disc,disc,118.0,107.0,electric,5,68.22,4
63346.0,Tesla,2022,United States,sedan,290.0,400.02000000000004,4.0,automatic,1,rack & pinion,3648.0,disc,disc,150.0,133.0,electric,5,68.22,4
151186.0,Tesla,2022,United Kingdom,suv,670.0,400.02000000000004,4.0,automatic,1,electric,5185.0,disc,disc,20.0,26.0,electric,5,68.22,4
93586.0,Tesla,2023,United Kingdom,sedan,290.0,400.02000000000004,4.0,automatic,1,rack & pinion,4555.0,disc,disc,115.0,106.0,electric,5,68.22,4
151186.0,Tesla,2022,United States,suv,670.0,400.02000000000004,4.0,automatic,1,electric,5185.0,disc,disc,20.0,26.0,electric,5,68.22,4
172786.0,Tesla,2022,United States,suv,1020.0,400.02000000000004,4.0,automatic,1,electric,5390.0,disc,disc,103.0,93.0,electric,5,68.22,4
187186.0,Tesla,2022,United States,hatchback,1020.0,400.02000000000004,4.0,automatic,1,electric,4766.0,disc,disc,119.0,112.0,electric,5,68.22,4
100656.0,Tesla,2022,United States,truck,290.0,400.02000000000004,4.0,automatic,1,power,3975.0,disc,disc,20.0,26.0,gasoline,4,68.22,4
71856.0,Tesla,2022,United States,truck,290.0,400.02000000000004,4.0,automatic,1,power,3975.0,disc,disc,20.0,26.0,gasoline,4,68.22,4
57456.0,Tesla,2022,United States,truck,290.0,400.02000000000004,4.0,automatic,1,power,3975.0,disc,disc,20.0,26.0,gasoline,4,68.22,4
60466.0,Tesla,2022,United States,truck,290.0,400.02000000000004,4.0,automatic,1,electric,4416.0,disc,disc,20.0,26.0,electric,5,68.22,4
151186.0,Tesla,2022,United States,truck,290.0,400.02000000000004,4.0,automatic,1,electric,5648.0,disc,disc,100.0,95.0,electric,5,68.22,4
92146.0,Tesla,2022,United States,suv,290.0,400.02000000000004,4.0,automatic,1,rack & pinion,4555.0,disc,disc,115.0,106.0,electric,5,68.22,4
84946.0,Tesla,2022,United States,sedan,290.0,400.02000000000004,4.0,automatic,1,rack & pinion,4555.0,disc,disc,131.0,117.0,electric,5,68.22,4
115186.0,Tesla,2021,United States,suv,290.0,400.02000000000004,4.0,automatic,1,electric,5534.0,disc,disc,109.0,101.0,electric,5,68.22,4
143986.0,Tesla,2021,United States,suv,290.0,400.02000000000004,4.0,automatic,1,electric,5185.0,disc,disc,100.0,95.0,electric,5,68.22,4
136786.0,Tesla,2022,United States,hatchback,290.0,400.02000000000004,4.0,automatic,1,electric,4561.0,disc,disc,124.0,115.0,electric,5,68.22,4
60466.0,Tesla,2022,United States,sedan,283.0,400.02000000000004,4.0,automatic,1,power,3554.0,disc,disc,20.0,26.0,electric,5,68.22,4
84946.0,Tesla,2022,United States,sedan,290.0,400.02000000000004,4.0,automatic,1,rack & pinion,4250.0,disc,disc,118.0,107.0,electric,5,68.22,4
73426.0,Tesla,2022,United States,sedan,290.0,400.02000000000004,4.0,automatic,1,rack & pinion,4250.0,disc,disc,141.0,127.0,electric,5,68.22,4
172786.0,Tesla,2021,United States,suv,1020.0,400.02000000000004,4.0,automatic,1,electric,5390.0,disc,disc,20.0,26.0,electric,5,68.22,4
201586.0,Tesla,2021,United States,hatchback,290.0,400.02000000000004,4.0,automatic,1,electric,4766.0,disc,disc,20.0,26.0,electric,5,68.22,4
172786.0,Tesla,2021,United States,suv,1020.0,400.02000000000004,4.0,automatic,1,electric,4766.0,disc,disc,20.0,26.0,electric,5,68.22,4
143986.0,Tesla,2021,United States,suv,290.0,400.02000000000004,4.0,automatic,1,electric,5648.0,disc,disc,100.0,95.0,electric,5,68.22,4
86386.0,Tesla,2021,United States,suv,290.0,400.02000000000004,4.0,automatic,1,electric,4416.0,disc,disc,115.0,106.0,electric,5,68.22,4
60466.0,Tesla,2021,United States,suv,290.0,400.02000000000004,4.0,automatic,1,electric,4416.0,disc,disc,20.0,26.0,electric,5,68.22,4
71986.0,Tesla,2021,United States,sedan,290.0,400.02000000000004,4.0,automatic,1,electric,4416.0,disc,disc,131.0,117.0,electric,5,68.22,4
54706.0,Tesla,2021,United States,sedan,283.0,400.02000000000004,4.0,automatic,1,power,3554.0,disc,disc,20.0,26.0,electric,5,68.22,4
79186.0,Tesla,2021,United States,sedan,290.0,400.02000000000004,4.0,automatic,1,electric,4036.0,disc,disc,118.0,107.0,electric,5,68.22,4
132466.0,Tesla,2021,United States,hatchback,290.0,400.02000000000004,4.0,automatic,1,electric,4941.0,disc,disc,114.0,106.0,electric,5,68.22,4
99965.0,Tesla,2021,United States,sedan,290.0,400.02000000000004,4.0,automatic,1,electric,4883.0,disc,disc,121.0,112.0,electric,5,68.22,4
67666.0,Tesla,2021,United States,sedan,290.0,400.02000000000004,4.0,automatic,1,electric,4031.0,disc,disc,124.0,116.0,electric,5,68.22,4
57600.0,Tesla,2021,United States,truck,290.0,400.02000000000004,4.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,gasoline,4,68.22,4
288000.0,Tesla,2023,United States,coupe,1360.0,1200.0600000000002,4.0,automatic,1,power,3975.0,disc,disc,20.0,26.0,gasoline,4,68.22,4
71986.0,Tesla,2021,United States,suv,290.0,400.02000000000004,4.0,automatic,1,electric,4416.0,disc,disc,20.0,26.0,electric,5,68.22,4
76306.0,Tesla,2020,United States,sedan,290.0,400.02000000000004,4.0,automatic,1,electric,4099.0,disc,disc,20.0,26.0,electric,5,68.22,4
64066.0,Tesla,2020,United States,sedan,290.0,400.02000000000004,4.0,automatic,1,electric,4071.0,disc,disc,20.0,26.0,electric,5,68.22,4
151186.0,Tesla,2020,United States,suv,762.0,400.02000000000004,4.0,automatic,1,power,5421.0,disc,disc,20.0,26.0,electric,7,68.22,4
143986.0,Tesla,2020,United States,hatchback,290.0,400.02000000000004,4.0,automatic,1,power,4941.0,disc,disc,20.0,26.0,electric,5,68.22,4
52546.0,Tesla,2020,United States,sedan,283.0,400.02000000000004,4.0,automatic,1,power,3624.0,disc,disc,20.0,26.0,electric,5,68.22,4
115186.0,Tesla,2020,United States,sedan,290.0,400.02000000000004,4.0,automatic,1,power,4883.0,disc,disc,20.0,26.0,electric,5,68.22,4
13507.0,Renault,2022,India,suv,290.0,400.02000000000004,3.0,manual,5,power,2231.0,disc,drum,15.0,17.0,gasoline,5,151.6,5
14083.0,Renault,2022,India,suv,290.0,400.02000000000004,3.0,manual,5,power,2231.0,disc,drum,15.0,17.0,gasoline,5,151.6,5
12514.0,Renault,2022,India,suv,290.0,400.02000000000004,3.0,manual,5,power,2231.0,disc,drum,15.0,17.0,gasoline,5,151.6,5
10829.0,Renault,2022,India,suv,290.0,400.02000000000004,3.0,manual,5,power,2231.0,disc,drum,15.0,17.0,gasoline,5,151.6,5
10814.0,Renault,2022,India,suv,290.0,400.02000000000004,3.0,automatic,5,power,2231.0,disc,drum,14.0,17.0,gasoline,5,151.6,4
14472.0,Renault,2022,India,suv,290.0,400.02000000000004,3.0,automatic,5,power,2231.0,disc,drum,15.0,17.0,gasoline,5,151.6,5
14501.0,Renault,2022,India,suv,290.0,400.02000000000004,3.0,manual,5,power,2231.0,disc,drum,15.0,17.0,gasoline,5,151.6,5
15350.0,Renault,2022,India,suv,290.0,400.02000000000004,3.0,automatic,5,power,2087.0,disc,drum,15.0,17.0,gasoline,7,40.0,5
14990.0,Renault,2022,India,suv,290.0,400.02000000000004,3.0,automatic,5,power,2087.0,disc,drum,15.0,17.0,gasoline,7,40.0,5
14414.0,Renault,2022,India,suv,290.0,400.02000000000004,3.0,automatic,5,power,2987.0,disc,drum,14.0,16.0,gasoline,7,40.0,5
14400.0,Renault,2022,India,suv,290.0,400.02000000000004,3.0,manual,5,power,2987.0,disc,drum,14.0,16.0,gasoline,7,40.0,5
13046.0,Renault,2022,India,suv,290.0,400.02000000000004,3.0,manual,5,power,2987.0,disc,drum,14.0,16.0,gasoline,7,40.0,5
13910.0,Renault,2022,India,suv,290.0,400.02000000000004,3.0,automatic,5,power,2987.0,disc,drum,15.0,17.0,gasoline,7,40.0,5
12974.0,Renault,2022,India,suv,290.0,400.02000000000004,3.0,manual,5,power,2987.0,disc,drum,14.0,16.0,gasoline,7,40.0,5
12974.0,Renault,2022,India,suv,290.0,400.02000000000004,3.0,manual,5,power,2987.0,disc,drum,14.0,16.0,gasoline,7,40.0,5
10843.0,Renault,2022,South Korea,suv,290.0,400.02000000000004,3.0,manual,5,power,2087.0,disc,drum,14.0,16.0,gasoline,7,40.0,5
11981.0,Renault,2022,South Korea,suv,290.0,400.02000000000004,3.0,manual,5,power,2087.0,disc,drum,14.0,16.0,gasoline,7,40.0,4
17093.0,Renault,2022,India,suv,290.0,400.02000000000004,4.0,manual,5,power,2231.0,disc,disc,15.0,17.0,gasoline,5,151.6,4
15494.0,Renault,2022,India,suv,290.0,400.02000000000004,3.0,automatic,5,power,2231.0,disc,disc,15.0,20.0,gasoline,5,151.6,4
20880.0,Renault,2022,India,hatchback,67.0,91.0,3.0,manual,5,electric,2477.0,disc,disc,52.335226250000005,59.20348965000001,gasoline,5,28.0,4
10584.0,Renault,2022,Toledo North,hatchback,67.0,91.0,3.0,automatic,5,electric,2477.0,disc,disc,42.33861,59.20348965000001,gasoline,5,28.0,4
8971.0,Renault,2022,India,hatchback,290.0,400.02000000000004,3.0,manual,5,power,3975.0,disc,drum,52.335226250000005,59.20348965000001,gasoline,5,106.12,5
8928.0,Renault,2022,India,hatchback,67.0,91.0,3.0,manual,5,power,3975.0,disc,drum,52.335226250000005,59.20348965000001,gasoline,5,28.0,5
10210.0,Renault,2022,India,hatchback,67.0,91.0,3.0,manual,5,power,3975.0,disc,drum,42.33861,59.20348965000001,gasoline,5,28.0,5
10584.0,Renault,2022,Toledo North,hatchback,67.0,91.0,3.0,automatic,5,electric,3975.0,disc,drum,42.33861,59.20348965000001,gasoline,5,28.0,4
